,,,,,,,Games,Games,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,,-additional
Rk,Pos,Player,Tm,Vote Pts,1st Place,Share,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Sk,Int,-9999
1,QB,Josh Allen,Buffalo Bills,378.0,27,77.1%,17,17,307,483,3731,28,6,102,531,12,0,7,1,0,0.0,0,AlleJo02
2,QB,Lamar Jackson,Baltimore Ravens,352.0,22,71.8%,17,17,316,474,4172,41,4,139,915,4,0,0,0,0,0.0,0,JackLa00
3,RB,Saquon Barkley,Philadelphia Eagles,117.0,0,23.9%,16,16,0,0,0,0,0,345,2005,13,33,278,2,0,0.0,0,BarkSa00
4,QB,Joe Burrow,Cincinnati Bengals,82.0,0,16.7%,17,17,460,652,4918,43,9,42,201,2,0,0,0,0,0.0,0,BurrJo01
5,QB,Jared Goff,Detroit Lions,47.0,0,9.6%,17,17,390,539,4629,37,12,35,56,0,1,7,1,0,0.0,0,GoffJa00
6,QB,Patrick Mahomes,Kansas City Chiefs,31.0,0,6.3%,16,16,392,581,3928,26,11,58,307,2,1,2,0,0,0.0,0,MahoPa00
7,QB,Jayden Daniels,Washington Commanders,7.0,0,1.4%,17,17,331,480,3568,25,9,148,891,6,0,0,0,0,0.0,0,DaniJa02
8,WR,Ja'Marr Chase,Cincinnati Bengals,6.0,0,1.2%,17,16,0,0,0,0,0,3,32,0,127,1708,17,0,0.0,0,ChasJa00
9,QB,Justin Herbert,Los Angeles Chargers,4.0,0,0.8%,17,17,332,504,3870,23,3,69,306,2,0,0,0,0,0.0,0,HerbJu00
10,QB,Sam Darnold,Minnesota Vikings,3.0,0,0.6%,17,17,361,545,4319,35,12,67,212,1,0,0,0,0,0.0,0,DarnSa00
11,QB,Baker Mayfield,Tampa Bay Buccaneers,2.0,0,0.4%,17,17,407,570,4500,41,16,60,378,3,0,0,0,0,0.0,0,MayfBa00